,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B1_crest,B1_clearence,B1_shape,B1_impulse,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B2_crest,B2_clearence,B2_shape,B2_impulse,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B3_crest,B3_clearence,B3_shape,B3_impulse,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p,B4_crest,B4_clearence,B4_shape,B4_impulse
2004-02-14 02:22:39,0.06074656965672152,0.07705771699368397,-0.0145100978149377,0.4447354789939668,4.860984642390378,0.07708433040409288,0.452,0.8300000000000001,5.863707936885712,0.051018558130336074,1.268949519943199,7.440749371598251,0.07466844084183798,0.09379369710743549,0.13894497968286595,0.15950298599476165,5.056230428853382,0.09381069635350547,0.435,0.87,4.6369978788004715,0.06313046039429845,1.2563634019386376,5.825754429792007,0.0775139411104058,0.10070290916053916,0.1107567650820522,2.108853298123304,4.8553125999099125,0.10071096354728219,0.825,1.496,8.191759575536933,0.06459070044924471,1.29926258560168,10.643246726739436,0.043933541676839695,0.05507553819135536,-0.02300796070568673,0.07075894615148126,4.529309489051618,0.05514040825289573,0.222,0.437,4.02608553389413,0.03707524288767301,1.2550868003879578,5.053086810823427
2004-02-14 02:32:39,0.061348356853361985,0.07782681936643716,0.004691737231316971,0.396074245461592,4.870613334712695,0.07785508699516029,0.415,0.749,5.330415982012808,0.051589101433947446,1.269065562444542,6.76464735627646,0.07480008789491675,0.09412899730644074,0.12068568307281437,0.16545924936997736,5.060672105406367,0.09413755801016196,0.505,0.883,5.3644901214187675,0.06312504331524357,1.2585220239635486,6.751328965140409,0.07716275208750427,0.09940015771983397,-0.03216857184624212,1.0965433400063058,4.990556503565109,0.09943085018962726,0.698,1.2719999999999998,7.019954055193386,0.06449276827939529,1.2885861053383694,9.045815255635938,0.04366575516382636,0.05486016887770283,-0.045222156242837555,0.07684559340459574,4.526604808965243,0.05493054757498366,0.244,0.442,4.441972832455832,0.03671180854115426,1.257977730349418,5.5879029020465625
2004-02-14 02:42:39,0.06020230480003907,0.07615915892043916,-0.009825673009552923,0.37186377774190804,4.84875936060633,0.0761875607389304,0.393,0.742,5.158322384761486,0.05078725022430466,1.2655256470991616,6.52798927392137,0.07375438253820987,0.092803481773625,0.09752443995189243,0.20178948446083922,5.046667801972529,0.09280415908752461,0.564,0.942,6.077313835343149,0.06229141310549384,1.2582867064129462,7.647003209711761,0.0778590263196445,0.1004778208205435,-0.0024498088808765947,1.3986475688188347,4.8123063523913014,0.10047874488050865,0.886,1.56,8.817785304281509,0.06506503854157816,1.290521467196373,11.379541228303989,0.04396655110112799,0.055001053269016616,0.006695815085014462,0.07139307475769474,4.528227951831568,0.05507941742376542,0.244,0.486,4.429966971559144,0.037138405572258476,1.2527572903564028,5.5496734196587925
2004-02-14 02:52:39,0.06087904682845843,0.07687209452625796,-0.03414531397521803,0.30781635655928685,4.858802100478772,0.07690010439498612,0.447,0.796,5.812735932113304,0.05127549398142429,1.2631620960109795,7.342427703566575,0.07506074515357196,0.09459750295286908,0.14960534303180212,0.19453094170204777,5.065221400686712,0.09459731308629563,0.442,0.835,4.6724371504800475,0.06332922798726663,1.2602767650754394,5.8885639770252975,0.0800353044582255,0.10390067593094318,0.04051905295242617,1.931413502531305,4.671019284185921,0.10390780962948439,1.074,1.855,10.336085457192112,0.066637741097343,1.2982746843140849,13.419078083979494,0.04515200937545779,0.056647337750385336,-0.022052092433971496,0.12828186081928594,4.556321783176327,0.05673614531379119,0.261,0.5,4.6002420248412115,0.038132682012125614,1.2565585917119764,5.780473640268723
2004-02-14 03:02:39,0.05948762146589189,0.07562440004319862,0.017433076841765507,0.4884096482915834,4.840616979667352,0.07566453257839596,0.381,0.755,5.035384307769908,0.04997081442575386,1.2719374336017004,6.404693793623132,0.07401997167830461,0.09304660820189692,0.11782555522303959,0.1452226153055869,5.049700602088158,0.09305254358674084,0.479,0.933,5.147629302078028,0.06251262604533965,1.2571275221659495,6.471226469550187,0.07606084281459057,0.09841777814420777,-0.037120511500485544,1.3169022604059415,4.889212251083789,0.09844279127226274,0.671,1.2570000000000001,6.816141551129109,0.06346951666693701,1.2942637450419983,8.821884890700735,0.04387279652326774,0.05505522955397257,0.004522956625643923,0.13019300742782436,4.529016203513268,0.055104970655175556,0.266,0.515,4.827150742253718,0.036970742443585454,1.25601682641659,6.0629825559200015
2004-02-14 03:12:39,0.06062649543434739,0.07707949738530921,0.011702902992832562,0.4747883043668928,4.8598889694109495,0.07709273069132769,0.396,0.779,5.136671077141477,0.05094807789124531,1.271601304660792,6.531797643306458,0.07596152155866985,0.09590089719406841,0.10986117607754002,0.22072283908295542,5.079325030806041,0.09590081672625185,0.437,0.806,4.55679122365989,0.06405010475834998,1.2624920454256783,5.752912672536153,0.07700385761023487,0.09896162413983389,-0.01896470546403192,1.2037168775293545,4.917228331774295,0.0989718634628669,0.664,1.291,6.708977448415176,0.06450384721812301,1.285284484886796,8.62294462390343,0.043997997949118614,0.055242555568231926,0.012580422623229027,0.06183599762545633,4.5325625908443925,0.055316396801185136,0.254,0.479,4.591766902549917,0.03702105474964995,1.2572480426303865,5.772989950445876
2004-02-14 03:22:39,0.061269251428292405,0.07810820740034206,0.04087556501562958,0.46590554960292785,4.874201020519298,0.07812329880954587,0.437,0.823,5.593721804622555,0.05126026059237721,1.275081659859659,7.1324520834312946,0.07537438351482006,0.09458541994581147,0.12493503843278941,0.16575884395660045,5.0653081820336645,0.09459217295079908,0.483,0.905,5.106130718143311,0.063841920851133,1.2549644659077102,6.408012609549673,0.07968533619805654,0.10238860443950937,0.04311815805392849,0.908350177606323,5.006135046519725,0.10239208976234775,0.669,1.177,6.5337078435721985,0.0666997688174363,1.2849552332671843,8.395522086236946,0.0444216026173153,0.05607998406509384,0.016583588666973913,0.25331409313920084,4.546429990042358,0.05617258533945144,0.325,0.628,5.785740464606036,0.0373099843769176,1.2645330656655704,7.316260126853613
2004-02-14 03:32:39,0.05971468333414717,0.07614862724373675,-0.018320448103112626,0.5533939365989817,4.847562330756625,0.0761670778693769,0.405,0.774,5.317257945677747,0.04999662572183958,1.27551673418691,6.782251489700278,0.07554831778895454,0.09518874224505787,0.09834257069060662,0.2729423360603316,5.071962853797879,0.09519454176205772,0.532,0.9910000000000001,5.5885557107859585,0.06379795241186502,1.2600484636598424,7.041851037453285,0.08025958298745056,0.1042207375705497,0.0011112924214799964,1.5822090023560587,4.804536503251331,0.1042247545120558,0.83,1.621,7.963559174456898,0.06675919444428823,1.2985957643008492,10.341444212708895,0.04459539039992187,0.05607564816321055,-0.03724930453851562,0.06491433746707509,4.548637224255841,0.05615187971377628,0.264,0.489,4.701534505090314,0.03748931189595382,1.2591408934918678,5.919894357522264
2004-02-14 03:42:39,0.06078441330143074,0.077297035745271,0.0019012716913082497,0.48280383891322565,4.8636960632127835,0.07731521558316906,0.403,0.755,5.212428070726742,0.050989915321389634,1.2719579146015911,6.629989138852381,0.07528141022510865,0.0950245267878282,0.13914341959187496,0.19417160722517535,5.069660556714703,0.0950230141154373,0.444,0.825,4.672552266765746,0.06344078032831152,1.2622374345976881,5.897870386226007,0.07698037013526052,0.09943573406187672,0.09606386007017986,1.2988945643964667,4.912635299440038,0.0994338392259991,0.728,1.28,7.321451184695369,0.06428722066337483,1.2916778530849629,9.456956347713673,0.04479085892865863,0.0561180419621329,-0.04127654068319465,0.06537176417935786,4.548289891134254,0.056173152985773404,0.261,0.476,4.646347696845533,0.03785706770942214,1.2541209150564427,5.827081825238315
2004-02-14 03:52:39,0.06006308901801847,0.07586076401567739,-0.013768673156434262,0.2804386198518247,4.845841449413336,0.07587584274897274,0.386,0.767,5.087258157738563,0.05060073893521268,1.2632690723950373,6.426575893960481,0.07486420235363055,0.09409700149962394,0.1553640686022693,0.195468084175499,5.05967440312331,0.09412192239954177,0.461,0.878,4.897902510353362,0.06324308204991498,1.2572353600315536,6.157816226003559,0.08095009521949315,0.10430936449865195,-0.008825862301591719,1.1850014877447594,4.9578332795746585,0.10432741130895211,0.715,1.333,6.853424148353687,0.06767222581413258,1.2887867645624411,8.832602334330852,0.044784559792958645,0.056233170299343514,-0.008407074340287287,0.090654835725406,4.550453925222715,0.056294817261540855,0.239,0.476,4.245506276175063,0.03767977837153697,1.2570139691401396,5.33666069522419
2004-02-14 04:02:39,0.06012935201914157,0.07618080977387492,0.003957588274995463,0.3244007373037454,4.851043050557176,0.07620208463692343,0.405,0.71,5.314815230182808,0.050509535723048414,1.2673026080950494,6.735479202753963,0.07603842961082084,0.09548976154140033,0.15752955287865814,0.17810451036836117,5.073811789824083,0.09550632046565874,0.491,0.833,5.141021008934683,0.0643595546749917,1.2560269978546146,6.457261183759731,0.07788446701499097,0.10104124347071229,0.01637153832828248,1.5585025313373344,4.7929630924086375,0.10104683138000932,0.818,1.599,8.095256316585793,0.06481401941090673,1.297393886775397,10.502736057018325,0.04447263049953611,0.05588490771135547,0.003827542915286899,0.05036103556878979,4.544124261362976,0.055939959041191235,0.244,0.46399999999999997,4.361819425365172,0.03740395042663745,1.2578513663988178,5.486520524180487
2004-02-14 04:12:39,0.0598299233361004,0.07573076752214289,-0.015529751452544639,0.3525165692929164,4.844440004455827,0.07576018412276561,0.347,0.659,4.580242300331579,0.05042672492591284,1.2662590873997186,5.799773435287453,0.07448488695737097,0.09419078646025586,0.12709447349806755,0.23191579639196247,5.061854406608667,0.0942010518820898,0.437,0.833,4.639014015968602,0.06265890874001377,1.2647002060431767,5.8669619818326755,0.07645065677035012,0.09833234937288633,0.03672754118352281,1.024922197810017,5.027763074363864,0.09833825637377405,0.576,1.1179999999999999,5.857333872289544,0.0639869365034158,1.2862970774622908,7.534271441646924,0.043972215440207046,0.05520948764950081,-0.034296925239304665,0.12097361821016506,4.531254519259073,0.055285394786534395,0.298,0.5469999999999999,5.390212028884389,0.03704514709079179,1.257280176426655,6.777006730652842
2004-02-14 04:22:39,0.05994384491430246,0.07607083639840495,-0.009436681928752674,0.4021435410978671,4.847052045148582,0.07609411906832879,0.386,0.76,5.0726653350621085,0.05032425888956653,1.2694233941302104,6.439360046921203,0.07569461399482397,0.09574976473809184,0.13863498806943603,0.3924084089747857,5.075181904594958,0.09575604052913464,0.559,0.9690000000000001,5.837751821305929,0.06380905304636164,1.2650310963430302,7.38493758668516,0.07683929879388642,0.0992721291007719,0.046735297255068246,1.9618944593070835,4.711893817670313,0.09928572337431123,0.962,1.69,9.68920774614514,0.06430608876753069,1.2921216738408174,12.519635331140474,0.04433072903950389,0.055758822339507956,0.0004916272884206614,0.0970155255353009,4.541522098332875,0.0558337823414225,0.239,0.46799999999999997,4.2805625909152925,0.037274964186891316,1.2594826106213601,5.391294146934126
2004-02-14 04:32:39,0.061770496606279604,0.07859077773791838,-0.011828753099564809,0.44000711793093394,4.880216062945804,0.07861999161285338,0.378,0.754,4.807937424635921,0.05183138270526111,1.272775773747962,6.119426275772768,0.07520474632550417,0.09447871747731011,0.11396724518258322,0.136371831779718,5.065270244545352,0.09450083818876848,0.503,0.933,5.322704111843339,0.0634885863836491,1.256580771906951,6.688407641492406,0.07829034620831095,0.10030742773017434,0.016832091543516704,0.8163969286492261,4.9872994089900695,0.10032948941177379,0.645,1.199,6.4288177262896395,0.06557705200507552,1.2815052464428016,8.238563644664657,0.04390907759167929,0.055221884139248466,0.01046171841344962,0.11518326951376068,4.532028790084006,0.05530344402866525,0.254,0.488,4.59284235297073,0.03691808607274872,1.2594991072904065,5.784680843492205
2004-02-14 04:42:39,0.06061829190878461,0.07651733506765379,0.005922943062938938,0.3079085691203236,4.8544993408861945,0.07654817519790531,0.383,0.764,5.003385110223771,0.051108709055617756,1.262790038905933,6.318224878000841,0.07475731236876801,0.09407024884911479,0.14293436056379238,0.21629774895770248,5.0604648745923475,0.09408938875776796,0.444,0.8300000000000001,4.718916828581731,0.0631771032262774,1.2585977983483054,5.939218331041736,0.07776532057229356,0.10026183261207357,0.05822334738244481,1.0347171841854101,5.026159059868939,0.10029606935665496,0.574,1.104,5.7230557855547035,0.06491748096646105,1.2897274597282213,7.381182200186368,0.04384144733629572,0.055405620712908,0.004104691124315175,0.1953148731066352,4.534391546843999,0.05546301253150849,0.281,0.51,5.066439545460394,0.03676199287703913,1.265081695548665,6.409459930565843
2004-02-14 04:52:39,0.06033282875140388,0.07652456688291989,0.01619892076978486,0.42798100186667165,4.853984417832996,0.07655065724833847,0.396,0.782,5.1730450689056,0.050737290571698256,1.268806035330429,6.56359080446374,0.07493090482933737,0.0939310404448276,0.12679172899623847,0.078097562666259,5.060365941268742,0.09394684854782501,0.396,0.743,4.215149375643085,0.06342388859798322,1.2537797156166517,5.284868785475494,0.07838541920992236,0.10168986664429751,-0.011588632952889987,2.2545223719012166,4.685150705618936,0.10169935053054606,0.906,1.778,8.9086114638252,0.06545691170019856,1.2974268882607765,11.55827205023501,0.04432750622588994,0.05572166505106785,-0.00050228085158967,0.13516856849185466,4.540966509765243,0.055789085331199854,0.298,0.554,5.341546616706127,0.03727411466399172,1.2585658450286485,6.722688131414666
2004-02-14 05:02:39,0.060553933297524294,0.07693591267791708,-0.00860177006977532,0.47241021687287654,4.858395948388297,0.07695345140593317,0.415,0.7809999999999999,5.392870526506407,0.0508250787216945,1.2708249855188078,6.85339460875231,0.07557278187411494,0.09540863332345718,0.10761909342238259,0.22625535298298072,5.0747820914789665,0.09543505104119099,0.515,0.954,5.396340174614874,0.06365899112423179,1.2628230518252133,6.81462276799416,0.07812974266321598,0.10073064863629005,0.03619292207974042,1.0181014842301557,5.047256492957574,0.10074068168100701,0.586,1.108,5.816915174899799,0.0652369840292023,1.2894024509367341,7.500344683406883,0.044465061770594276,0.05595350036048246,-0.03892660932595345,0.10171219399127196,4.544747243778717,0.05603086632693399,0.242,0.46699999999999997,4.319047979518225,0.03737972394195889,1.2601099401595444,5.442475291016911
2004-02-14 05:12:39,0.060465891889252416,0.07663883685410085,0.043007002402418226,0.42967546993057004,4.855212651719583,0.0766629577582344,0.391,0.762,5.100246734975505,0.050915279102495645,1.2678711148203694,6.466455513732343,0.07552512329703599,0.09489993191534783,0.1290182858799842,0.13044706320394717,5.069818035728346,0.09491089599010956,0.43,0.857,4.530565173937556,0.06386133553985009,1.256679788748314,5.693469685694316,0.07722808730895063,0.10023079883985689,0.03395585129789334,1.6729060565800133,4.8840981914010255,0.1002510189968303,0.759,1.4569999999999999,7.570995363388754,0.064364906262825,1.298116041587001,9.828030531995747,0.04400581083060697,0.05528214482435162,-0.04108689734485583,0.062377259923958484,4.533608420810412,0.055350591883701374,0.237,0.46199999999999997,4.281797031149497,0.03706134234964777,1.2578018865909377,5.3856523837793135
2004-02-14 05:22:39,0.06080243175936325,0.07717073417236026,-0.013150374445308671,0.3578210520219751,4.862432157239535,0.07718113584838093,0.405,0.771,5.24739621344269,0.051036755814422345,1.269375806445364,6.660917800177165,0.07541085990526881,0.09514618051363175,0.1530621280216766,0.23397027638382095,5.0710444496482925,0.09515519229467079,0.571,0.9269999999999999,6.000723515241943,0.06357405698085798,1.2618234616897994,7.57185371864597,0.07755310317886614,0.10024195667724142,0.0691682790184838,1.283986570664426,4.994557725682678,0.10025459850165752,0.652,1.272,6.503442333263351,0.0647490319489748,1.292721946540725,8.407142632271553,0.04478748962351678,0.056190339948526145,-0.04817298413106033,0.11380858647427994,4.549044398495255,0.05626979655547678,0.278,0.522,4.940483474574462,0.03775632048877838,1.2563730860666709,6.207090469612506
2004-02-14 05:32:39,0.05950158699155233,0.07546769966179484,0.012559285058341458,0.3808225844321078,4.840494983326171,0.07548544556931157,0.425,0.757,5.63022443326191,0.05001715121863819,1.2686291137079844,7.142666632746097,0.07415132574832756,0.0934064297407239,0.11730839720365377,0.1960050716963102,5.052268915212165,0.09340889513591429,0.459,0.847,4.9138789119829935,0.06263605500783406,1.2597063396135042,6.190044417518084,0.07655700961961034,0.0989584778752267,0.01338002702832311,1.2611903814114576,4.983251672180268,0.09896433595989028,0.603,1.1789999999999998,6.093104087965514,0.0639277926122688,1.2926881085300415,7.8764831985488035,0.04358855412861957,0.05478311773077889,-0.03410722155484593,0.06523518281187624,4.522986540508813,0.054866486709430604,0.256,0.495,4.665871925712313,0.03668751326746099,1.2587361018567513,5.873101439533971
2004-02-14 05:42:39,0.06172947897846574,0.07846541118996721,0.01580412487844726,0.4165938845985324,4.8790641573914115,0.07849045484349139,0.376,0.708,4.790391401728242,0.051843965747975354,1.2715230412178384,6.091093043749279,0.07619288051174375,0.0957041468875795,0.14281274880900624,0.2676153436067459,5.039162902433044,0.09571407799178075,0.535,1.0350000000000001,5.589564369474907,0.06449751980038279,1.256207631853847,7.021653419672715,0.07889750476097465,0.10214505206415617,-0.013825451682233201,1.6022611350408282,4.882577581629562,0.10215182266017833,0.74,1.468,7.244119397278977,0.0658692898505707,1.2947408535878824,9.379257331925519,0.04379300747106792,0.05500009996321806,-0.05028796152875918,0.1264346307577835,4.528290369852589,0.05507704851841357,0.273,0.49,4.956692621405259,0.03692469350488711,1.2576676437397114,6.233871929904766
2004-02-14 05:52:39,0.06114287807021827,0.07743323477256446,0.015413371186098954,0.43874779612128645,4.86569465956531,0.0774485525046951,0.425,0.8109999999999999,5.487513791484167,0.05151197616112097,1.2666814999410219,6.950932200344209,0.07547477904194541,0.09471343910806926,0.10232936940907501,0.14337097501085694,5.066650355645769,0.09472715218459782,0.491,0.948,5.183307939450905,0.06383600535923582,1.2550835310422417,6.505484431125327,0.07774481175838666,0.10029364952217001,0.03679770303798735,1.3948314738484036,4.854239862417973,0.10029641113434719,0.833,1.475,8.305381923229488,0.06505661785534933,1.290072081543471,10.714541345714183,0.04441496166805021,0.05569968905337395,-0.035389988751276774,0.03807802643452396,4.5412833719639405,0.055771773744596714,0.234,0.43700000000000006,4.195670754019553,0.037426025927962535,1.2556978921072897,5.268494921798555
2004-02-14 06:02:39,0.0610660676790859,0.07741908934887494,0.0025512848250602385,0.4186550795423569,4.865935315671797,0.07743984463811299,0.439,0.81,5.668916331786398,0.05137097861696881,1.2681321653962472,7.188935143278435,0.07540993212559206,0.09494320513701274,0.10004547612190569,0.19890599695117217,5.0694948474171975,0.09494420863876177,0.498,0.94,5.245185642599451,0.06369311205256435,1.2590411629152005,6.603904631164526,0.07711948825626251,0.09944149544208156,-0.008513211611477828,1.4878128503625496,4.882210523420049,0.09945166820277997,0.786,1.421,7.903336507109782,0.06450665575010503,1.289578943681644,10.191976344399208,0.04393979198203038,0.055156198352120385,-0.05779980591750664,0.07806778790543367,4.530879751438056,0.055234911991512155,0.242,0.469,4.3812869664242005,0.03702061206636416,1.2570590232675891,5.507536314668225
2004-02-14 06:12:39,0.06112612920552762,0.0772293343506274,-0.0027995329365724003,0.3109917516363887,4.8642898648506385,0.07724861426384212,0.422,0.7829999999999999,5.462881166497846,0.05144772471101043,1.263757664158727,6.903757942550019,0.07449963377118023,0.09368367541873221,0.1000571858717787,0.22050216947430235,4.9964980345631425,0.09369319331393801,0.591,1.0619999999999998,6.307822149040591,0.06294832825629618,1.2576329381928144,7.932924902895631,0.07776092582645637,0.10089966667643126,-0.02950267192697558,1.6652860720967877,4.91885236172392,0.1009108969898952,0.725,1.418,7.1845560947951785,0.06483198595794248,1.297706989948962,9.323448663896121,0.04427281605547146,0.055667115004875055,-0.025526157243159067,0.08643870303427503,4.540121479612944,0.0557552914268754,0.254,0.474,4.5556214217466335,0.03725389749827652,1.2593572398244788,5.737154819376108
2004-02-14 06:22:39,0.059735729283656426,0.07561590964670858,-0.0070331663769237366,0.30580844905651805,4.842852109849229,0.07564706627921654,0.371,0.732,4.904354104501862,0.05021367486344451,1.2663621451745366,6.210688384472521,0.07398408125396748,0.09313741219425851,0.17694424240495885,0.18320477286512604,5.049671411761837,0.09315024274275055,0.459,0.8520000000000001,4.927523391083399,0.06242802357213484,1.2590579103495356,6.204037303975923,0.07868899848625423,0.10086021100287787,0.03921770828256074,1.2021210197674654,4.9578918948966875,0.10089087472106939,0.688,1.291,6.819249034187653,0.06607183298633706,1.2821471446061612,8.743280677542021,0.043219786122369264,0.05439472176064441,-0.0024506591118522054,0.08408394793232832,4.517174499985932,0.054460399861584255,0.232,0.442,4.259976066823743,0.03630152642319018,1.26008027220193,5.367911801856969
2004-02-14 06:32:39,0.05989345182870257,0.07612052719100078,0.024925341878278332,0.46719754389772383,4.8479252265489725,0.07615091633522392,0.376,0.737,4.93756369713019,0.05031624111480347,1.2714397652854987,6.277814828161408,0.07513189120562529,0.09453423989351414,0.14491600439810787,0.1590904345371027,5.065134603441362,0.0945340006514271,0.464,0.8200000000000001,4.908286931713552,0.06342740768026318,1.2582406636444303,6.175806206316544,0.0779340299819327,0.10164821572474549,0.1561522417997325,2.1882157148300787,4.771245894334331,0.10165385326723415,0.942,1.63,9.26674168979714,0.06494780564692092,1.304357714990491,12.087146015910918,0.04352414668684995,0.054878555783359685,-0.01781597799921683,0.21472663609554976,4.5250242972006935,0.054994050346508686,0.254,0.486,4.618681446439874,0.03654016635759891,1.2635296618721341,5.835841006315274
2004-02-14 06:42:39,0.061932858049709466,0.07854679600355717,0.021979276627165544,0.3619844668105556,4.880419722508872,0.07858729004333519,0.457,0.872,5.8151897049509875,0.051968528453306524,1.2689110840042017,7.378958672199431,0.07440016602373163,0.09373626025615019,0.10816252617283821,0.2217517029780356,5.0571353304145195,0.09375208863666191,0.444,0.835,4.7358944899961735,0.06282318289567906,1.2601059063061437,5.967728618486901,0.07837067239611309,0.10130751388676869,0.033083478195921,1.5010780744184617,4.917862825500076,0.10132705887374276,0.725,1.416,7.155048296658611,0.06547665964188285,1.2929206267569069,9.25090952819179,0.044058987255237075,0.055581280047011856,-0.046138120379577915,0.22330702845549366,4.538628013452471,0.05565588221787937,0.244,0.488,4.384082872764441,0.0370443564001744,1.2632129262404648,5.538030154585473
2004-02-14 06:52:39,0.061505102788222084,0.07787382920883408,-0.007682497509676863,0.39092400281721496,4.8721218780273885,0.07790261781352603,0.356,0.703,4.569807921630441,0.05182667501531302,1.2666041398510433,5.7881376318612086,0.07512539674788808,0.09486828180069043,0.12658139761925638,0.18727414203390058,5.069302402173746,0.09488503636240231,0.454,0.8420000000000001,4.784737587768846,0.06325892091674648,1.2630220999807193,6.043229315960489,0.07655495873821964,0.09887075431521856,-0.023629049754501873,1.1878011803912378,4.907845249079317,0.09889414100715592,0.779,1.328,7.877109726284311,0.06390329448286887,1.2918058168553823,10.175696164422181,0.04380370135260511,0.05497086907640333,-0.01354424453400627,0.12869317669959557,4.527757802509148,0.05503966669953603,0.249,0.493,4.524009953753936,0.03692602225387083,1.2565072128605106,5.684451137944564
2004-02-14 07:02:39,0.06124830313980175,0.07767603782437259,-0.0023465907248235124,0.4184298922722407,4.868551488884514,0.07770541015980748,0.398,0.784,5.121908489788301,0.05149134330007052,1.268694905431775,6.498139207082175,0.07546452463499195,0.095066802601071,0.09594615232321724,0.21415397012254767,5.072079657284725,0.09507965927829663,0.505,0.966,5.311335819177403,0.06367844968735059,1.2599252395503646,6.6918860543095215,0.07843688656672688,0.10140454080206236,0.023714952920821826,1.8658925686976686,4.759071868033607,0.10142641852555305,0.957,1.648,9.435411541805514,0.06553898921576971,1.2930959267393765,12.200892231818411,0.04472029884271693,0.056231856410926706,-0.028216925627831204,0.08879318976630257,4.550505677763663,0.05631781705983185,0.261,0.512,4.634412582481927,0.037609707910058854,1.2593345419694946,5.83627584685754
2004-02-14 07:12:39,0.06162610479027297,0.07784594381433423,0.03774406645184426,0.2998781972531539,4.870604245025195,0.07786079365529391,0.435,0.7789999999999999,5.586893988338166,0.051908997119427834,1.2634385041902472,7.058696983695457,0.07490907759167928,0.09424224735485727,0.12451983014284576,0.14927912128666732,5.0620947495523,0.09424892340740687,0.442,0.847,4.689708741704989,0.06326818202769204,1.2581775992643622,5.900486485887477,0.07957790907759167,0.10268208345042404,0.008400656082445376,1.4560614855113,4.881374739642857,0.10268747592002504,0.776,1.496,7.556909867025689,0.06646202502341449,1.2904017849966454,9.75144998146871,0.0439447726939792,0.05530601844698711,0.007842063875036187,0.14360323354223636,4.534125486450298,0.05538243910535066,0.249,0.486,4.496009999240777,0.0369364570284785,1.2602736505436176,5.666202934623782
2004-02-14 07:22:39,0.059835538844670154,0.07569542369581893,0.03258882748673011,0.3177817337366653,4.844354209687841,0.07571518150533782,0.403,0.7030000000000001,5.322578536929071,0.050385395071632456,1.265388145026827,6.73512778160428,0.07504653547536501,0.0944284767094707,0.13450529870431685,0.16651768313508164,5.063737408407169,0.09444581676966081,0.442,0.8300000000000001,4.679931998237378,0.06330522473503036,1.2584966937036535,5.889678946539673,0.07857038917915915,0.10085832475794135,0.06949073057898696,1.3011684618157164,4.903131444137967,0.10088019944164804,0.779,1.4020000000000001,7.722030728642598,0.0659016829246577,1.28394679593119,9.914676612122857,0.043930904829337376,0.05506593795239901,-0.017484300278248193,0.07466231563231096,4.529732261040797,0.05514908435283669,0.256,0.46399999999999997,4.641962835903951,0.03709544986692315,1.2553596281952228,5.827332739776426
2004-02-14 07:32:39,0.06017232286732751,0.07637016777510769,-0.009069110550157173,0.48710709281841647,4.851935864184568,0.07639337089406663,0.447,0.8180000000000001,5.851293047663091,0.05060665979821571,1.2695765636720475,7.4286645204902495,0.07479432589481907,0.09388653867467829,0.1331464773583429,0.1406360764797583,5.058444004048849,0.09389441251323805,0.496,0.884,5.282529457544341,0.06330959588215257,1.2553681230482487,6.631519090064523,0.07725430929244592,0.09987573144719473,0.015523651635354609,1.2772970059601705,4.934457223738111,0.09988139384572225,0.703,1.3159999999999998,7.038347913785228,0.06457088736680401,1.2928909048635926,9.099816002998562,0.044604082230577664,0.056063822383353105,0.016571135226827037,0.139155814740612,4.546750919166335,0.05614218441025427,0.249,0.46599999999999997,4.435167648277693,0.0375777643097937,1.2586781658241772,5.5824486806568965
2004-02-14 07:42:39,0.06105849895014404,0.07734525625652608,-0.039403764143144684,0.40596362731945446,4.864311203771422,0.07735890994133696,0.425,0.838,5.493872655680997,0.05143062192039902,1.2669638342158174,6.960537964535032,0.07486893891303287,0.09426997273572675,0.09096232736824794,0.11441664163285203,5.063332119723766,0.09428065074829899,0.4,0.783,4.242652090595767,0.06311372092413718,1.2592759042279817,5.342669547709721,0.07751237853410811,0.0999544604497389,0.018450238880947576,1.2889183633353105,4.892532674542727,0.09997273714016951,0.735,1.3940000000000001,7.35200436664521,0.06481680395310727,1.2897647966792565,9.482356417131165,0.04320010742712046,0.054352654728984234,-0.011653238505100166,0.1996212946828062,4.516001707844687,0.054440789402426144,0.261,0.508,4.794199402045566,0.03637781940183192,1.2602003246003257,6.04165164265651
2004-02-14 07:52:39,0.061517456907075545,0.0783946160750008,-0.02335688119521441,0.4939982976480235,4.87713906271738,0.0784237420339974,0.378,0.73,4.819968930277945,0.05156084325056359,1.2748209366401386,6.144597306273297,0.07474847404658433,0.09403509911902508,0.12035635611847417,0.17522471115399796,5.059100067468355,0.09404343301541511,0.444,0.883,4.721222798483142,0.06309173257794104,1.2581318109157102,5.939920589192132,0.07631251525953416,0.09899688669335571,0.031490076229889294,1.3641062937505537,4.999473642201408,0.09901739421755477,0.625,1.1840000000000002,6.3120222960704195,0.06355158868928075,1.2975249718975024,8.19000655232518,0.044900971727135114,0.056539340690572426,0.0060609894187248275,0.17065781275454217,4.555123489003827,0.05663208090410141,0.271,0.515,4.785273570626885,0.03772028343217763,1.261266264976551,6.035504123315575
