,B1_x_mean,B1_x_std,B1_x_skew,B1_x_kurtosis,B1_x_entropy,B1_x_rms,B1_x_max,B1_x_p2p,B1_x_crest,B1_x_clearence,B1_x_shape,B1_x_impulse,B1_y_mean,B1_y_std,B1_y_skew,B1_y_kurtosis,B1_y_entropy,B1_y_rms,B1_y_max,B1_y_p2p,B1_y_crest,B1_y_clearence,B1_y_shape,B1_y_impulse,B2_x_mean,B2_x_std,B2_x_skew,B2_x_kurtosis,B2_x_entropy,B2_x_rms,B2_x_max,B2_x_p2p,B2_x_crest,B2_x_clearence,B2_x_shape,B2_x_impulse,B2_y_mean,B2_y_std,B2_y_skew,B2_y_kurtosis,B2_y_entropy,B2_y_rms,B2_y_max,B2_y_p2p,B2_y_crest,B2_y_clearence,B2_y_shape,B2_y_impulse,B3_x_mean,B3_x_std,B3_x_skew,B3_x_kurtosis,B3_x_entropy,B3_x_rms,B3_x_max,B3_x_p2p,B3_x_crest,B3_x_clearence,B3_x_shape,B3_x_impulse,B3_y_mean,B3_y_std,B3_y_skew,B3_y_kurtosis,B3_y_entropy,B3_y_rms,B3_y_max,B3_y_p2p,B3_y_crest,B3_y_clearence,B3_y_shape,B3_y_impulse,B4_x_mean,B4_x_std,B4_x_skew,B4_x_kurtosis,B4_x_entropy,B4_x_rms,B4_x_max,B4_x_p2p,B4_x_crest,B4_x_clearence,B4_x_shape,B4_x_impulse,B4_y_mean,B4_y_std,B4_y_skew,B4_y_kurtosis,B4_y_entropy,B4_y_rms,B4_y_max,B4_y_p2p,B4_y_crest,B4_y_clearence,B4_y_shape,B4_y_impulse
2003-11-18 03:52:30,0.12878729430147956,0.10013216866040159,-0.05319087331494946,0.9271840697000795,5.113158442368615,0.15391131744411987,0.818,1.2229999999999999,5.314748866970025,0.11283777926074437,1.1950815356352407,6.351558237454193,0.1262649543434738,0.08992454197864315,0.061876507854391284,0.94240597061594,4.893054224839285,0.14816799938844935,0.591,1.131,3.988715528584455,0.11211204689639874,1.1734689182668496,4.680633696602186,0.1256892426388007,0.0938129603229989,-0.027537748249915714,0.18788278868418162,5.0545411780231975,0.14952098000969535,0.664,0.9890000000000001,4.440848367613324,0.11007367503264723,1.189608409363887,5.2828705628227,0.12066311831632404,0.07622100730535065,0.0036493733488941007,0.4262658880553749,4.84709770828386,0.13912806225180696,0.488,0.769,3.507559812892183,0.10840228689413146,1.1530288972565437,4.044317823120442,0.13199697250842324,0.11217909815759693,0.013546878292077636,1.022916397659801,4.939543504355957,0.16023751811005077,0.847,1.535,5.2859031392278695,0.11417925193703905,1.213948434308411,6.416813839771588,0.1329048781678793,0.11585083022676695,0.014675691432136243,0.5690085008611927,5.123805079328158,0.16195775595084186,0.713,1.177,4.402382558427229,0.11449086658076969,1.218599032507026,5.364739126425227,0.12177010596220518,0.08450718614746006,-0.018677636294026863,1.4398249205633653,4.9040766111484615,0.14224846505958233,0.662,1.05,4.653828775746115,0.10884585915635756,1.1681723025167867,5.436473876482218,0.12070687045265882,0.08362630845808022,0.0034107752898157122,0.8600842169037795,4.934871334081921,0.1409243850747857,0.544,0.915,3.8602261752734304,0.10777842856109762,1.1674926584237486,4.506785719486917
2003-11-18 04:02:30,0.12880609404756094,0.09938192124327014,-0.04065524258611759,1.3634074603338342,4.955423285896597,0.15374503700329545,0.837,1.2469999999999999,5.444078171980662,0.11309060892781025,1.1936161727451027,6.498139751764714,0.1251570389179159,0.08907191612042563,0.04614633457202571,1.2126397025140272,4.852668838556458,0.1470715903501405,0.669,1.199,4.548805098301305,0.11107975909711873,1.1750964358193008,5.345284658250527,0.12609849113726254,0.0934829719512342,-0.0908850786983037,0.3758735804224007,4.985682867433936,0.14995775028797034,0.75,1.082,5.001408720521231,0.11057759033855875,1.1892112977365936,5.947731755042169,0.12183607598027248,0.0759754441528292,0.0012172474109981128,0.40945751087957083,4.844015828697177,0.14006902112961664,0.483,0.766,3.4482999602963096,0.10979881639302137,1.1496514476738107,3.964343041368196,0.13146144831290588,0.11132345068348279,-0.03658360668494795,0.6770665659445707,5.020310062590095,0.1593445929478742,0.92,1.369,5.773650570628124,0.11399319890918815,1.2121013041679,6.99824938646809,0.13316646320621123,0.11404225831766066,0.01626675925937659,0.4860625165308927,5.116576976244343,0.1616087309009425,0.732,1.259,4.529458253395213,0.11516602876796682,1.2135843140227265,5.496879487341206,0.12218008691830656,0.0841742948704175,0.033854305435552935,0.9916015849352884,4.937502735823,0.14231109299630929,0.525,0.867,3.6891010317348587,0.10936439507853177,1.1647650332043302,4.296935885722782,0.12176859221641682,0.08450033368375105,0.02917977949104481,1.0878845742626617,4.94115115024701,0.14217122394085818,0.547,0.9470000000000001,3.847473383415104,0.1087712914482047,1.1675524973482503,4.492127157287227
2003-11-18 04:12:30,0.1292362908345134,0.09967867950280843,-0.050870220676780355,1.2933785026341211,4.891283960599606,0.15429700989982456,0.874,1.3719999999999999,5.664400110977094,0.11330228154769467,1.1939139455603947,6.7628062857294,0.12571316958835882,0.089043834269266,0.06564834353608165,1.1649937761864657,4.879218797246956,0.14746151790436482,0.618,1.1720000000000002,4.190923901928093,0.11166959295184573,1.172999761180311,4.91595273608651,0.12667014990966352,0.09402531814791042,-0.08783277685249254,0.1861407504436663,5.0575900856640175,0.15077550980886437,0.662,0.9430000000000001,4.39063347117318,0.1109390941934159,1.190300239767553,5.22617207346888,0.12160291029835442,0.07721199326569236,-0.06509105880731439,0.5680978532329086,4.857405007955712,0.14050279534507584,0.615,1.0030000000000001,4.377137113105513,0.10923400260631881,1.1554229664434041,5.05744474775389,0.13350964402558718,0.11328646287123664,0.06562620833011466,0.8836728058808281,4.9854010350840054,0.1616309167506959,0.803,1.46,4.968108924597451,0.11572691192427416,1.2106310216789977,6.014546783197959,0.13446989599101516,0.11644007697333611,-0.02691453256760271,0.5339559948247405,5.051215957678805,0.16347977683330875,0.884,1.299,5.407396664734659,0.1162509578891759,1.21573513259973,6.573962101220529,0.12297426632159773,0.08473646276566053,0.031735173671769326,1.4423607429114313,4.935472958956771,0.14314830177337284,0.647,1.038,4.519788163636805,0.11023058223632938,1.1640508706026083,5.261263346820787,0.12357536989110798,0.08422578483890175,0.03319597064699043,1.130235383247642,4.935114844519807,0.14380741661978763,0.569,0.9789999999999999,3.956680492386417,0.11062207136130957,1.1637223238458254,4.604477417315366
2003-11-18 04:22:30,0.12806982762830219,0.09824828293630586,-0.011413983190401225,1.3417201693484793,4.897141513974758,0.15251949097317094,0.852,1.313,5.58617127924897,0.11253392428691254,1.1909088486933015,6.652620806773978,0.1250774940182626,0.0895129881358706,0.05682497028116048,1.088841693904516,4.962686056590207,0.14706555761374587,0.564,1.096,3.835024387431991,0.11092566565860856,1.1757955239515177,4.5092045089874455,0.12662796034962645,0.09392314925095556,-0.05057586488386289,0.2517054098619531,5.056374533325363,0.15033984452239574,0.635,0.911,4.22376384661889,0.11123001200788811,1.1872563066426998,5.014690264667705,0.12141286195615021,0.07623395046935962,-0.01598129931868673,0.45730632640824265,4.8479215884147635,0.13979684009941826,0.503,0.8200000000000001,3.5980784661676566,0.10935636399119612,1.1514170562086548,4.142888915522516,0.13368401777430536,0.11490719247599221,-0.004846565133110649,0.8314112294275326,5.057208286244409,0.16222252529254574,0.823,1.411,5.073278193122897,0.11573675828618646,1.213477332544127,6.156308089045062,0.13360198251867766,0.11469960840773206,-0.030949463033632774,0.6823418321178494,5.144387061532184,0.16235131703823658,0.723,1.165,4.45330541931927,0.11558826681396349,1.2151864364403404,5.4115963428830405,0.12117539918941354,0.08246118770943245,-0.02181586333650225,1.0935394231634636,4.916973324043382,0.1412391629383188,0.532,0.937,3.7666606692672917,0.10835889698261152,1.1655762133495668,4.390330079857315,0.12080653352214465,0.08424195925706894,0.00961066121368929,0.9349611151756347,4.940175323595584,0.14110885486507943,0.615,0.954,4.358337402624586,0.10790603758261673,1.1680564846206205,5.09078426530024
2003-11-18 04:32:30,0.1285493920601592,0.09844981910734128,0.009167976821120893,0.9642697721408529,4.962473240419037,0.15302614730136263,0.674,1.177,4.404476044689641,0.112966879952332,1.1904073978797867,5.243120867382851,0.12545485619415012,0.0887298719104712,0.04037776570945498,0.7614295188503544,4.994513112501532,0.14722765143391184,0.564,0.967,3.830802125191616,0.11139320515231343,1.173550836534114,4.4956410386152825,0.12615093510425313,0.09285669246109644,-0.019241587014494636,0.22770970235517574,5.045659808280412,0.14933719948609303,0.537,0.8300000000000001,3.595889047390419,0.11113591413031781,1.1837978003308371,4.256805544534528,0.12205049074661847,0.07620271964838721,0.01971022944159437,0.46112439376726844,4.846737683959278,0.1401807414220583,0.542,0.845,3.866436962037019,0.11007667211478872,1.1485471345877578,4.440785093811814,0.1316850432150007,0.10975899881211615,0.016201994112665253,0.634911951774872,5.002652040818699,0.15883603058974535,0.784,1.407,4.935907785463232,0.11438855868490751,1.2061812542402064,5.95359944348404,0.1346202451291567,0.11703157290232893,-0.01352153511459188,0.33362635348412795,5.216962934363349,0.16349558223517976,0.64,1.075,3.91447885777974,0.11642719452243655,1.214494759523871,4.754114059040483,0.1217882220811563,0.08250330907591058,0.018052010848888418,1.157062654937255,4.914890598448241,0.14147264834586118,0.498,0.864,3.5201150598561557,0.1093508245576428,1.1616283243841734,4.0890653586202,0.12257595585721957,0.08347350697152256,-0.0025224475230888775,0.9412873028111801,4.929088932785599,0.14256112256048747,0.571,0.964,4.005299549726325,0.1098167657141369,1.1630431234535692,4.65833609868088
2003-11-18 04:42:30,0.12902807754284878,0.09980103561770165,-0.07541054237638188,1.1321824819871282,4.958081647967301,0.15423679019792622,0.808,1.235,5.238698231226961,0.11305874421599306,1.1953738530026994,6.262202889380199,0.12630113775086674,0.08992626653806801,0.08405125971981897,1.0514489485848766,4.900528275633932,0.14833943727744703,0.603,1.145,4.065001263771666,0.11200079644623223,1.1744901108496075,4.774303784890979,0.12766096977391475,0.09463858237001786,-0.047061719652791,0.2800058725679553,5.06299038605006,0.15155635205440732,0.593,0.9319999999999999,3.912736034891619,0.11217405063049095,1.18717844868961,4.645115896034568,0.12175794716538894,0.07702382396622609,-0.07219715908159227,0.6457881216078403,4.854744238797707,0.14045521498115027,0.583,0.864,4.150789275273554,0.10963059732249446,1.15356096461091,4.788188480281181,0.13204736559402314,0.11158117736065458,0.0005649152346532034,0.6828625927497889,5.011186738289424,0.15986147379908364,0.798,1.421,4.991821863239787,0.11439156452436573,1.2106373578900043,6.043286031570174,0.134367107768934,0.11616723343093624,-0.017730187030004525,0.41171325154180405,5.195580284648399,0.16355555344723344,0.64,1.106,3.913043528702178,0.11590619847595761,1.2172290984226115,4.763070446530587,0.12329215293715513,0.084929787143238,0.0982568155456404,1.2381831956258664,4.942977127080165,0.14341764851428318,0.574,0.9909999999999999,4.002296829897015,0.11042146284684519,1.1632341969678028,4.655608538952038,0.11553493822940573,0.08494127539851144,0.017118701689609224,1.0659323385610162,4.946557929367494,0.1364258430248867,0.576,1.001,4.222073965083921,0.1022413476572549,1.1808189376792677,4.9855048942536895
2003-11-18 04:52:30,0.1277240099614239,0.09853701172817662,-0.030686261930596096,0.9308538610864936,4.920795984793084,0.1524704427100231,0.801,1.245,5.253477236393857,0.11192538867924244,1.1937492626176807,6.2713345771239375,0.12459099565408466,0.08957618575616172,0.01733236089989922,0.7189527454096236,5.003659145227944,0.1466372972612806,0.601,0.972,4.098547990346064,0.11043517229644816,1.1769493974380416,4.8237835876086965,0.12512173445969044,0.09003933260558208,-0.0613860049923979,0.23153170502397513,5.013015135259246,0.14785270899052777,0.586,0.864,3.963403876742916,0.11041611731616674,1.181670871403724,4.6834389127557,0.12082718882757948,0.0746434424797915,0.006070848676578897,0.39478485172515754,4.827129245676121,0.13871221703316397,0.476,0.752,3.431565078987928,0.109016040210142,1.1480215535851492,3.9395106732082668,0.13110322769666488,0.10920989285445679,-0.005362620230470183,0.8291421227284559,4.9456921123896755,0.15818900982753611,0.947,1.499,5.98650943597445,0.11403571678768253,1.2065988962036842,7.223315677559711,0.13381781336979345,0.1155353348402165,0.02810898884708877,0.6094017508480234,4.974906966845365,0.1622883751981313,0.781,1.225,4.812421093294629,0.1158107060761404,1.2127561429333926,5.836293243275295,0.11977874896235167,0.07972252924848204,0.033276936164976297,0.8611982300942578,4.88662984683985,0.1387811400875008,0.493,0.8200000000000001,3.552355887040314,0.10755895422411754,1.1586457638752086,4.115922100296419,0.11853777039894528,0.08421226244876111,0.04247694113991697,0.7622502342642674,4.941816430938459,0.13904193486624877,0.557,0.8840000000000001,4.005985680045416,0.10528129931810422,1.1729757898962974,4.698924217364528
2003-11-18 05:02:30,0.12875140387714243,0.09977167351166631,-0.006216474822509736,1.6101381871052216,4.882832092887035,0.15362976563131892,0.796,1.3210000000000002,5.1812876022361625,0.11312106607779102,1.1932278872696098,6.182456858952479,0.12479227501342839,0.08923078010136413,0.04927052574430422,1.0067402809361714,4.931447189708014,0.14658543268897858,0.664,1.123,4.529781628498236,0.11066849973746898,1.1746354706107018,5.320842174954738,0.12583104643781434,0.09206357037464473,-0.053582566672935594,0.3124577272851088,5.035619251688544,0.1490774219597683,0.671,0.9440000000000001,4.501016929183841,0.11074441367126252,1.184742765637273,5.33254724486145,0.12142087015967579,0.07491818298732826,-0.018275746658656174,0.5891408376425269,4.8286252960762575,0.1392698265039564,0.569,0.8109999999999999,4.085594233032492,0.10969730160905854,1.1470007282999055,4.6861795608261625,0.13141818448166412,0.110419034063917,0.06542965618915274,0.8559727676265356,4.850863408437383,0.1586925514786976,0.84,1.651,5.293254107851174,0.11415950622725884,1.2075387596062772,6.391809499675438,0.13419141559646466,0.11546802439110154,-0.02243401882019829,0.5642309734156714,5.074968388522424,0.1629478189446346,0.781,1.338,4.792945404598287,0.11618719618367214,1.2142939115766174,5.820044423322827,0.12015879681625079,0.07939692868172829,0.011005285857824868,0.7929768788957343,4.882009810456471,0.13919435656609294,0.508,0.8400000000000001,3.649573248027401,0.10795050045529223,1.1584200262836495,4.227738737904006,0.1218188388104888,0.08247731873092068,0.09716815761617655,0.7934893436187545,4.919645480099817,0.1414187368898226,0.491,0.889,3.471958601797804,0.10914716840313535,1.160893817990048,4.030575277144442
2003-11-18 05:12:30,0.12919102495239027,0.09971092742874219,-0.06214466281569643,1.1311938348835642,4.869767154306528,0.15437267330013169,0.754,1.455,4.884284140976632,0.11326514252814214,1.194917939206856,5.836318740236527,0.1262715464622296,0.09122679248583468,0.05759047486797619,1.1005571313977103,4.8586211408647815,0.14887039399659557,0.703,1.25,4.722228383543315,0.11171738614468889,1.178970228586895,5.5673666767855865,0.12682289174276087,0.09224342566913896,-0.050559358360851445,0.1935210283245441,5.038856710103271,0.15025465987970943,0.664,0.9450000000000001,4.419164107998939,0.111436991832478,1.1847597686423679,5.235647846185478,0.12278241125054935,0.07631391313420499,-0.09173516877043625,0.60556477739935,4.846554005417933,0.1412999819416955,0.627,0.869,4.437367870710122,0.11069318348954381,1.150816151129002,5.106594614114118,0.13321275452902975,0.11221170909120896,-0.012681152049050666,0.7161880930496474,5.119236290324468,0.16120516078120228,0.669,1.187,4.1499912084577035,0.11571279109250632,1.2101330788567428,5.022041638319335,0.13448703549978025,0.1160180077933129,-0.007822244862966649,0.5098115016014577,5.087039356531291,0.16333132173648898,0.811,1.243,4.965367275411076,0.1163467052556002,1.2144763331983466,6.030321041624307,0.12206479808584403,0.08335088650749385,0.025346011540383503,1.0704224911303233,4.927160415590785,0.14210696747380064,0.559,0.935,3.9336565260465455,0.10921493455714097,1.164192868888061,4.5795348762783705,0.11658386639972654,0.08568430386515354,0.008155001016342745,0.8275689889888627,4.958485356291176,0.137574692389742,0.574,0.8859999999999999,4.172279000078646,0.10318404688545417,1.1800491494941936,4.92349428549529
2003-11-18 05:22:30,0.12798535084720933,0.09721790968677181,-0.02724707992957706,0.8372682112901226,5.010024761439377,0.15234566973198874,0.676,1.103,4.4372774177910035,0.11238147867393995,1.1903367746661968,5.281854489792493,0.12511773035792764,0.08946893329530642,0.08106324243430897,0.8691908900247167,4.91606905349301,0.14698582003237715,0.566,1.1179999999999999,3.850711584799982,0.1109490860263602,1.1747801020038557,4.523739348378752,0.12555715611113824,0.09218549008984671,0.0003630147069796975,0.05074564998366382,5.040430191814929,0.14860270013833113,0.515,0.808,3.4656167049494884,0.11037564235820171,1.183546240939018,4.101717623678433,0.12054382538209872,0.07481845385284527,0.020263795318486787,0.3734648936097287,4.827858367013638,0.13849126897957653,0.491,0.708,3.545349852144169,0.10861127214351025,1.1488872909133934,4.073207386970114,0.13242091899018507,0.11376211543624497,0.02184409736062455,1.0732943247670064,4.96037343994697,0.1607875069576973,0.847,1.528,5.26782220849312,0.11465972904340385,1.2142153081539537,6.396270366185715,0.13295522242296987,0.11525902667599205,0.0007229730268397638,0.626809993532969,5.073666660216384,0.16158155088924242,0.85,1.319,5.260501556781321,0.11485421384156133,1.2153080408921715,6.393129841082126,0.12020176766443674,0.07877780004222013,0.03149025818532919,0.8455802986943848,4.8748054169772965,0.13893931519656486,0.53,0.845,3.8146150299516073,0.10809359914100153,1.1558841263003476,4.409252961067788,0.11990844279505836,0.08351961256138431,0.04806220627917375,1.1223278828165095,4.8983500806140965,0.14022569493427647,0.559,1.042,3.986430591497531,0.10685394253357723,1.1694397130479242,4.661890247006339
2003-11-18 05:32:30,0.12850231944919185,0.09907324420455971,-0.005395211667303198,0.9543824852803042,5.028564633739193,0.15313791562577553,0.718,1.123,4.6885841240949295,0.11278970512660833,1.191713241303199,5.587447783647889,0.12540465843058743,0.08837375027233997,0.06527927740455346,0.5449370812838077,4.994073466361896,0.1467990052646035,0.53,0.847,3.6103786878165915,0.11142549592012445,1.1706024887891866,4.22631827742954,0.12600869183065577,0.09225063718886675,-0.04279281765802448,0.21226824084380747,5.0384225300132455,0.1492660177661632,0.571,0.7999999999999999,3.8253850979967576,0.11083403372263964,1.1845692197706739,4.531433440856382,0.12173289711411689,0.07432866995808128,-0.013653182819665686,0.35794001545284937,4.823372718931594,0.1394440952356137,0.488,0.72,3.499610357652246,0.11012223041704199,1.1454922912488783,4.008776687065378,0.13107934957761608,0.10941703668292677,0.02610179519298111,0.6166219909958235,5.014520602177045,0.158579359478465,0.686,1.335,4.325909766921202,0.11353649160720816,1.209796661254909,5.233471192911272,0.13350539577127787,0.1139181744398609,0.037153342746203195,0.4573527858274318,5.100046814505867,0.16172331808639012,0.747,1.2349999999999999,4.618999961409177,0.1155507734910689,1.2113616618421577,5.595279469301482,0.12072137311392156,0.08173863364770352,0.050452939545101785,1.0913280309408377,4.908065108024575,0.14038158307500267,0.574,0.95,4.088855442621165,0.10804123092142681,1.1628560830113182,4.754750424005958,0.12218008691830656,0.0829864160550913,-0.020202769087443506,0.7499743264813477,4.926558820243959,0.1422294809634747,0.535,0.794,3.761526769104859,0.10937501812723668,1.1640970681136755,4.378782283546072
2003-11-18 05:42:30,0.12851750573758483,0.09868862868922243,-0.06638854259995473,0.8490934088167967,4.987990901120142,0.1535499692169799,0.688,1.154,4.480626101772734,0.11255086413975676,1.1947786282944826,5.353356307776481,0.12655906050100102,0.09062502844460098,0.08901976359658544,0.9704573046001985,4.8537654498007,0.14866285223600115,0.688,1.2639999999999998,4.62792143196476,0.11230510716296999,1.174651989731113,5.436197118376667,0.12636691244689685,0.09319570002724188,-0.05396372368116966,0.29322573901927385,5.016801775034425,0.15001470702841288,0.591,1.05,3.939613733259261,0.11093715086001005,1.1871359687723124,4.676857165821439,0.12207461301821378,0.0775766731884385,-0.03985248114689846,0.4280392451180117,4.865377218593309,0.1409522039730961,0.593,0.8029999999999999,4.2070998770135395,0.10976517284197095,1.1546397771669836,4.857684864514157,0.1332936666829435,0.11370818809728583,0.04667882993860475,0.7739053230279755,5.026000805546117,0.16158096083584234,0.718,1.4089999999999998,4.443592835974344,0.11546350358045716,1.2122178409285107,5.3866025135902165,0.13392973289711413,0.11555280156963,-0.031923862547020364,0.6761990722423867,5.143719839488776,0.16278820521108847,0.762,1.206,4.680928811838117,0.11589125702119606,1.2154747246165543,5.68955065851863,0.1219297328971141,0.08197475772146218,0.0004401757096537662,0.882515975769532,4.9146014738173385,0.1416658746144424,0.544,0.8300000000000001,3.840021469394443,0.10920561851596795,1.161864881094933,4.461586087939964,0.09201464915279066,0.08440130883623176,0.02835603475480383,0.9830625742640624,4.942106636759444,0.11322999466131109,0.496,0.96,4.380464747734157,0.07878020436620382,1.230564868788363,5.390446027527532
2003-11-18 05:52:30,0.12859153278968702,0.09863778172847211,-0.05596480016405487,1.1332745426005064,4.983715812125318,0.15330097751328475,0.82,1.184,5.348954803167778,0.11289753329490256,1.1921545236109,6.376780665186717,0.12583168123443528,0.08881385262918896,0.07763316640491678,1.0329981140648496,4.883603472161804,0.14743776244111367,0.645,1.165,4.374727270142964,0.1118178574678742,1.1717062109853273,5.125895113793397,0.12602104594950927,0.09277511796135238,-0.0685355530785274,0.15151952145827563,5.043587029766394,0.14972646951889798,0.566,0.861,3.780226714879972,0.11054399624768715,1.1881068625544209,4.4913133019604485,0.1206888519947263,0.07483605089098161,-0.025283610363293067,0.28837172497456187,4.8309319465427745,0.13868071175009966,0.527,0.6930000000000001,3.80009587021478,0.1087919012165253,1.1490764014903343,4.36660048786468,0.13089999511694908,0.10975932576283028,0.01568966687336815,0.6508903099474921,5.041493201725574,0.15802214756498797,0.786,1.274,4.973986318447866,0.11377770090716856,1.2071975054224207,6.0045838756355145,0.1331418037990136,0.11477959451733576,-0.003633495914417065,0.486254303954202,5.160098946784634,0.1619443889324192,0.701,1.17,4.328646423758055,0.11492481604909682,1.2163301405836817,5.265063113146687,0.12055486107720102,0.08017786499700894,0.0019451614821295342,0.9958281817805505,4.889812853895169,0.13989792254308736,0.632,0.991,4.517579593116184,0.10805574808055163,1.1604502820794544,5.242426513148062,0.12117412959617169,0.08361988738912832,0.013082856245056647,0.7973321251278098,4.935323682671727,0.1414301142634319,0.574,0.94,4.058541584226189,0.10807227796341189,1.1671642679404084,4.736984717059066
2003-11-18 06:02:30,0.13025455344499243,0.1012236158772566,-0.05289204373954661,1.0832002268316399,5.037086488408375,0.15571694177374829,0.728,1.121,4.675149612543512,0.11412843073605237,1.1954817521178547,5.5890560502166275,0.1269647443722838,0.08990026071119143,0.04039526214780096,0.9204002905363655,4.912984922060688,0.1489714776308437,0.613,1.113,4.11488165217126,0.11277311034527758,1.173329481088326,4.828111953681978,0.12598471605058842,0.09366363247277049,-0.05383891446206788,0.18443739359479405,5.053240409660107,0.14984810855490405,0.605,0.915,4.037421665408137,0.11047547525862582,1.1894149802642204,4.802169810479755,0.12136935397236194,0.07503977821629647,0.014580595408515373,0.35885192413934197,4.833611576804199,0.13927022813630674,0.547,0.789,3.9276161698007668,0.10956004869496314,1.1474908910532815,4.506903778399958,0.13212930318863228,0.11184202721137851,0.0272086230310175,0.8097927885950353,5.004180405335805,0.15975614535231797,0.85,1.399,5.3206090953525065,0.11472145914587761,1.209089441153297,6.433092277694912,0.1338715269300259,0.11638671879641257,-0.009321496782756795,0.3752715375369373,5.189200056556684,0.1627575889636847,0.718,1.214,4.411468642240724,0.11564294940280688,1.215774501838299,5.363351090895494,0.12073509448703551,0.08051164897183834,0.04165445360498454,0.9025951283571416,4.895650724675333,0.14004987880448883,0.518,0.833,3.698682243939202,0.10828764551331084,1.1599765536235807,4.290384682273327,0.12173148102934715,0.08449761495686132,0.02285660390135012,0.8815536123988519,4.853616347347806,0.1421402354216049,0.627,1.123,4.411136636577555,0.10860510830246854,1.1676538740815745,5.150680782802948
2003-11-18 06:12:30,0.12858787050148934,0.09806893912432543,-0.009467207801379824,0.8486571445483575,4.960168327669128,0.15297469221356472,0.757,1.199,4.948530956631496,0.11306112140249873,1.1896510270911822,5.887024935149169,0.12547951560134774,0.08817952980914691,0.04419830212522718,0.849134642033103,4.9125881851807724,0.14710641697403024,0.623,1.109,4.235029394468786,0.11154480959025105,1.172354039374776,4.964953817476393,0.12645656526197566,0.09171450496828956,-0.06348029723463453,0.09383952941889984,5.034271707943848,0.1497810169700495,0.52,0.808,3.471735007006797,0.11122480717327832,1.1844463485130519,4.112083852054135,0.12225777625860638,0.07490121808336438,-0.030072359218658303,0.40953242044285343,4.831625021786445,0.1401623146114118,0.63,0.8300000000000001,4.494788786462481,0.11047137073332533,1.1464490758848151,5.153046450537341,0.13247053078763613,0.1116088787543676,0.007457283111948872,0.6299342965562436,4.955109964472882,0.16011383469441307,0.718,1.226,4.484309562445659,0.11507587816831073,1.2086751199864367,5.420073398445332,0.13414448947702526,0.11513853839709214,-0.028543018731047278,0.5581670997657038,5.104702155969062,0.16263907216987902,0.852,1.248,5.238593584142394,0.11632556889847784,1.2124170944624155,6.351360412355372,0.1221569900874066,0.0825359801727145,0.04180074232726716,0.9373570124950832,4.9197464677956315,0.1420285407996568,0.588,0.964,4.14001296281304,0.10935752488034975,1.1626722359320705,4.813478128261593,0.12175072025001221,0.08409232325913828,-0.015665741292892166,0.8242980325431408,4.9395832166973905,0.14237242008643947,0.615,0.923,4.3196568522654255,0.10845778939939581,1.1693764093886352,5.051304819693158
2003-11-18 06:22:30,0.12881742272571903,0.0982480383835424,0.027030752053661573,1.205938264258291,4.927818643697764,0.15320677349611567,0.72,1.289,4.699531121045732,0.11328740066740002,1.1893327024740046,5.5893060485540085,0.12431764246301089,0.08874690353039155,0.10855613260465252,1.226251327205722,4.960936686104508,0.14598134772794438,0.593,1.054,4.062162798394862,0.11040407243077435,1.1742609080716702,4.770038976378108,0.12643395673616875,0.09317983103171007,-0.040291537544819754,0.3225750034499608,4.972070383949642,0.14997970906267272,0.786,1.101,5.240708925975784,0.11109155345769679,1.1862296564493127,6.2166843488111,0.12135875775184334,0.07606754973640034,-0.00854118410551907,0.47886860884277205,4.845986486464988,0.13970568108704287,0.64,0.921,4.581059231236641,0.10932306393657078,1.1511792282244324,5.273620230265409,0.1326161433663753,0.11332155475824718,-0.0237561696668117,0.7591163660203604,5.1619949807714285,0.16082265409639562,0.718,1.214,4.464545147785196,0.11502772664856803,1.2126928895232225,5.414122155674511,0.13353889350065923,0.11773951552389895,-0.03507553983206318,0.611135581743997,5.112518332065295,0.16310659450181347,0.791,1.3090000000000002,4.849589327862556,0.11508264002206332,1.2214163995675782,5.923367936219234,0.12158513599296841,0.08233890871470499,0.015939300942763506,1.0854825258136347,4.913654666304318,0.14134473080526358,0.579,0.9329999999999999,4.096367771910168,0.1090639402124459,1.1625165333814975,4.762095261656697,0.1216620928756287,0.08413803290954887,-0.0470314313046973,1.1392145537022436,4.857233221437858,0.14227492129724828,0.645,1.104,4.533476413966394,0.10851362351430678,1.1694268768061669,5.301569163859141
